Zip Code,Date,Hour,Average PM25
60657,4/3/17,19,41.74763583
60642,4/3/17,22,48.74828829
60657,4/3/17,22,43.8647449
60610,4/3/17,18,44.91510753
60611,4/3/17,14,46.04198104
60601,4/3/17,13,37.97095062
60611,4/3/17,17,42.78416667
60610,4/3/17,20,43.06333333
60657,4/3/17,20,46.13177725
60654,4/3/17,18,42.19111111
60654,4/3/17,14,39.75333333
60654,4/3/17,20,42.69485714
60613,4/3/17,22,44.61680303
60613,4/3/17,20,43.2434955
60601,4/3/17,20,47.62295172
60647,4/3/17,19,45.82800604
60611,4/3/17,18,43.41353342
60622,4/3/17,23,51.13256651
60614,4/3/17,19,45.14801587
60611,4/3/17,20,42.97266667
60601,4/3/17,14,41.920447
60654,4/3/17,13,37.46344507
60602,4/3/17,13,37.72960199
60647,4/3/17,23,47.7943738
60613,4/3/17,19,44.55399103
60601,4/3/17,18,48.02802464
60625,4/3/17,19,43.85772455
60610,4/3/17,19,44.93978431
60640,4/3/17,19,43.1921552
60642,4/3/17,23,51.11446465
60657,4/3/17,18,42.95765452
60611,4/3/17,13,39.4333089
60657,4/3/17,21,41.83015432
60614,4/3/17,22,49.72474114
60613,4/3/17,18,44.99811111
60647,4/3/17,18,47.55196364
60614,4/3/17,20,44.98785016
0,4/3/17,22,34.2
60657,4/3/17,19,41.74763583
60642,4/3/17,22,48.74828829
60657,4/3/17,22,43.8647449
60610,4/3/17,18,44.91510753
60611,4/3/17,14,46.04198104
60601,4/3/17,13,37.97095062
60611,4/3/17,17,42.78416667
60610,4/3/17,20,43.06333333
60657,4/3/17,20,46.13177725
60654,4/3/17,18,42.19111111
60654,4/3/17,14,39.75333333
60654,4/3/17,20,42.69485714
60613,4/3/17,22,44.61680303
60613,4/3/17,20,43.2434955
60601,4/3/17,20,47.62295172
60647,4/3/17,19,45.82800604
60611,4/3/17,18,43.41353342
60622,4/3/17,23,51.13256651
60614,4/3/17,19,45.14801587
60611,4/3/17,20,42.97266667
60601,4/3/17,14,41.920447
60654,4/3/17,13,37.46344507
60602,4/3/17,13,37.72960199
60647,4/3/17,23,47.7943738
60613,4/3/17,19,44.55399103
60601,4/3/17,18,48.02802464
60625,4/3/17,19,43.85772455
60610,4/3/17,19,44.93978431
60640,4/3/17,19,43.1921552
60654,4/4/17,9,42.00137135
60605,4/4/17,18,38.17471664
60603,4/4/17,18,37.86375439
60625,4/4/17,9,39.74160269
60602,4/4/17,10,41.70320755
60612,4/4/17,16,36.29411171
60607,4/4/17,18,40.24914588
60640,4/4/17,9,39.96311859
60616,4/4/17,18,42.34037037
60604,4/4/17,18,37.81645833
60601,4/4/17,18,37.0410804
60601,4/4/17,10,40.78710852
60602,4/4/17,18,37.31795833
60640,4/4/17,8,41.46875887
60611,4/4/17,18,38.80766667
60614,4/4/17,9,42.26992773
60657,4/4/17,9,42.64689413
60611,4/4/17,9,42.27696051
60657,4/4/17,8,38.47316406
60610,4/4/17,10,44.33550916
60608,4/4/17,17,36.2627027
60613,4/4/17,9,45.14581699
60608,4/4/17,18,41.19987684
60601,4/4/17,9,40.97713732
60610,4/4/17,9,43.42407275
60612,4/4/17,17,36.22215868
60654,4/4/17,9,42.00137135
60605,4/4/17,18,38.17471664
60603,4/4/17,18,37.86375439
60625,4/4/17,9,39.74160269
60602,4/4/17,10,41.70320755
60612,4/4/17,16,36.29411171
60607,4/4/17,18,40.24914588
60640,4/4/17,9,39.96311859
60616,4/4/17,18,42.34037037
60604,4/4/17,18,37.81645833
60601,4/4/17,18,37.0410804
60601,4/4/17,10,40.78710852
60602,4/4/17,18,37.31795833
60640,4/4/17,8,41.46875887
60611,4/4/17,18,38.80766667
60614,4/4/17,9,42.26992773
60657,4/4/17,9,42.64689413
60611,4/4/17,9,42.27696051
60657,4/4/17,8,38.47316406
60610,4/4/17,10,44.33550916
60608,4/4/17,17,36.2627027
60613,4/4/17,9,45.14581699
60608,4/4/17,18,41.19987684
60601,4/4/17,9,40.97713732
60610,4/4/17,9,43.42407275
60612,4/4/17,17,36.22215868
60654,4/5/17,18,42.931
60602,4/5/17,18,42.2944697
60657,4/5/17,19,42.56737374
60605,4/5/17,19,37.83383772
60601,4/5/17,18,41.67444822
60611,4/5/17,18,48.10429863
60603,4/5/17,18,40.45816667
60604,4/5/17,19,39.55535354
60601,4/5/17,17,37.75060241
60610,4/5/17,18,45.5046
60614,4/5/17,18,46.44360544
60601,4/5/17,14,39.77107407
60614,4/5/17,19,45.20533769
0,4/5/17,9,40.61516466
60603,4/5/17,19,39.25106667
60654,4/5/17,18,42.931
60602,4/5/17,18,42.2944697
60657,4/5/17,19,42.56737374
60605,4/5/17,19,37.83383772
60601,4/5/17,18,41.67444822
60611,4/5/17,18,48.10429863
60603,4/5/17,18,40.45816667
60604,4/5/17,19,39.55535354
60601,4/5/17,17,37.75060241
60610,4/5/17,18,45.5046
60614,4/5/17,18,46.44360544
60601,4/5/17,14,39.77107407
60614,4/5/17,19,45.20533769
0,4/5/17,9,40.61516466
60603,4/5/17,19,39.25106667
60661,4/6/17,18,40.24843137
60608,4/6/17,18,41.98933333
0,4/6/17,19,33.75125
60657,4/6/17,9,34.78125088
60611,4/6/17,18,35.29326007
60614,4/6/17,9,39.60491057
60610,4/6/17,10,42.28343643
60607,4/6/17,18,42.6716568
0,4/6/17,18,41.83779684
60601,4/6/17,18,36.65241758
60606,4/6/17,18,39.12419461
60601,4/6/17,10,36.55696231
60611,4/6/17,10,41.24424993
60601,4/6/17,17,36.44714286
60614,4/6/17,10,43.65501259
60654,4/6/17,18,33.36593328
60623,4/6/17,18,41.93120879
60657,4/6/17,10,35.57196793
60661,4/6/17,18,40.24843137
60608,4/6/17,18,41.98933333
0,4/6/17,19,33.75125
60657,4/6/17,9,34.78125088
60611,4/6/17,18,35.29326007
60614,4/6/17,9,39.60491057
60610,4/6/17,10,42.28343643
60607,4/6/17,18,42.6716568
0,4/6/17,18,41.83779684
60601,4/6/17,18,36.65241758
60606,4/6/17,18,39.12419461
60601,4/6/17,10,36.55696231
60611,4/6/17,10,41.24424993
60601,4/6/17,17,36.44714286
60614,4/6/17,10,43.65501259
60654,4/6/17,18,33.36593328
60623,4/6/17,18,41.93120879
60657,4/6/17,10,35.57196793
60606,4/7/17,10,27.85314304
60654,4/7/17,10,27.36481707
0,4/7/17,9,32.97711352
60601,4/7/17,10,27.49556098
60601,4/7/17,15,30.50758333
60612,4/7/17,12,28.94933333
60611,4/7/17,13,31.56103704
60601,4/7/17,18,31.89352941
0,4/7/17,8,33.04835063
60607,4/7/17,13,29.40612069
60608,4/7/17,9,38.58933333
60612,4/7/17,17,35.32801895
60612,4/7/17,13,27.10515786
60606,4/7/17,9,32.27605295
60607,4/7/17,9,43.94518801
60623,4/7/17,9,37.66599462
60606,4/7/17,10,27.85314304
60654,4/7/17,10,27.36481707
0,4/7/17,9,32.97711352
60601,4/7/17,10,27.49556098
60601,4/7/17,15,30.50758333
60612,4/7/17,12,28.94933333
60611,4/7/17,13,31.56103704
60601,4/7/17,18,31.89352941
0,4/7/17,8,33.04835063
60607,4/7/17,13,29.40612069
60608,4/7/17,9,38.58933333
60612,4/7/17,17,35.32801895
60612,4/7/17,13,27.10515786
60606,4/7/17,9,32.27605295
60607,4/7/17,9,43.94518801
60623,4/7/17,9,37.66599462
60660,4/8/17,17,71.21564936
60626,4/8/17,17,72.7781235
60660,4/8/17,18,71.96834975
60660,4/8/17,17,71.21564936
60626,4/8/17,17,72.7781235
60660,4/8/17,18,71.96834975
60623,4/12/17,16,120.0442365
60623,4/12/17,16,120.0442365
60611,4/14/17,9,37.84484127
60640,4/14/17,9,38.74606061
60614,4/14/17,9,45.4651412
60601,4/14/17,9,37.93131687
60613,4/14/17,9,39.99517007
60625,4/14/17,9,37.61787827
60657,4/14/17,9,39.93633727
60640,4/14/17,8,39.26042194
60611,4/14/17,9,37.84484127
60640,4/14/17,9,38.74606061
60614,4/14/17,9,45.4651412
60601,4/14/17,9,37.93131687
60613,4/14/17,9,39.99517007
60625,4/14/17,9,37.61787827
60657,4/14/17,9,39.93633727
60640,4/14/17,8,39.26042194
60623,4/18/17,17,94.5518717
60623,4/18/17,16,124.5388462
60623,4/18/17,17,94.5518717
60623,4/18/17,16,124.5388462
60623,4/19/17,18,75.41165127
60623,4/19/17,16,43.71666667
60623,4/19/17,18,75.41165127
60623,4/19/17,16,43.71666667
60623,4/20/17,10,85.66604391
60623,4/20/17,10,85.66604391
60623,4/23/17,15,34.95904762
60623,4/23/17,14,33.36780932
60623,4/23/17,15,34.95904762
60623,4/23/17,14,33.36780932
60623,4/24/17,17,73.71620838
60637,4/24/17,18,36.78079692
60623,4/24/17,17,73.71620838
60637,4/24/17,18,36.78079692
60637,4/25/17,9,42.68088889
60637,4/25/17,20,41.86735878
60637,4/25/17,10,43.05863952
60637,4/25/17,9,42.68088889
60637,4/25/17,20,41.86735878
60637,4/25/17,10,43.05863952
60637,4/26/17,10,54.42359626
60637,4/26/17,19,44.40608082
60615,4/26/17,19,43.60151709
60653,4/26/17,19,45.77551545
60637,4/26/17,17,52.84845483
60653,4/26/17,20,46.34051238
60637,4/26/17,18,42.14295552
60637,4/26/17,10,54.42359626
60637,4/26/17,19,44.40608082
60615,4/26/17,19,43.60151709
60653,4/26/17,19,45.77551545
60637,4/26/17,17,52.84845483
60653,4/26/17,20,46.34051238
60637,4/26/17,18,42.14295552
60623,4/27/17,18,79.38507073
60608,4/27/17,20,70.2612691
60637,4/27/17,10,39.10273273
60623,4/27/17,17,82.42326779
60616,4/27/17,20,72.8414458
60615,4/27/17,20,69.15087182
60653,4/27/17,20,69.29635755
60637,4/27/17,20,64.01038552
60637,4/27/17,19,70.94377505
60623,4/27/17,18,79.38507073
60608,4/27/17,20,70.2612691
60637,4/27/17,10,39.10273273
60623,4/27/17,17,82.42326779
60616,4/27/17,20,72.8414458
60615,4/27/17,20,69.15087182
60653,4/27/17,20,69.29635755
60637,4/27/17,20,64.01038552
60637,4/27/17,19,70.94377505
60637,4/28/17,21,66.37147301
60623,4/28/17,18,99.94876884
60608,4/28/17,11,93.77707328
60615,4/28/17,21,75.38778282
60609,4/28/17,21,75.27287264
60653,4/28/17,11,70.9320144
60623,4/28/17,17,87.19801701
60608,4/28/17,21,81.693375
60637,4/28/17,20,76.40787385
60616,4/28/17,22,77.67326065
60615,4/28/17,11,71.53660968
60609,4/28/17,11,72.48896916
60637,4/28/17,11,60.16500258
60616,4/28/17,21,75.84531276
60608,4/28/17,22,72.13794312
60653,4/28/17,21,75.68967493
60608,4/28/17,10,93.50551724
60637,4/28/17,21,66.37147301
60623,4/28/17,18,99.94876884
60608,4/28/17,11,93.77707328
60615,4/28/17,21,75.38778282
60609,4/28/17,21,75.27287264
60653,4/28/17,11,70.9320144
60623,4/28/17,17,87.19801701
60608,4/28/17,21,81.693375
60637,4/28/17,20,76.40787385
60616,4/28/17,22,77.67326065
60615,4/28/17,11,71.53660968
60609,4/28/17,11,72.48896916
60637,4/28/17,11,60.16500258
60616,4/28/17,21,75.84531276
60608,4/28/17,22,72.13794312
60653,4/28/17,21,75.68967493
60653,4/29/17,10,75.00026506
60608,4/29/17,9,69.47652682
60637,4/29/17,10,65.76533652
60615,4/29/17,10,77.09660879
60653,4/29/17,9,75.21672864
60616,4/29/17,9,73.10781025
60653,4/29/17,10,75.00026506
60608,4/29/17,9,69.47652682
60637,4/29/17,10,65.76533652
60615,4/29/17,10,77.09660879
60653,4/29/17,9,75.21672864
60616,4/29/17,9,73.10781025
60637,5/1/17,10,40.43586453
60637,5/1/17,10,40.43586453
60637,5/1/17,10,40.43586453
60637,5/1/17,10,40.43586453
60637,5/3/17,18,34.89384149
60649,5/3/17,18,35.47613095
0,5/3/17,18,34.51333333
60637,5/3/17,18,34.89384149
60649,5/3/17,18,35.47613095
0,5/3/17,18,34.51333333
60637,5/4/17,18,38.71751886
60649,5/4/17,18,39.75512114
60637,5/4/17,10,39.4076534
0,5/4/17,18,38.73866667
60637,5/4/17,18,38.71751886
60649,5/4/17,18,39.75512114
60637,5/4/17,10,39.4076534
0,5/4/17,18,38.73866667
0,5/5/17,9,39.88017241
60649,5/5/17,18,37.58711705
60609,5/5/17,20,37.35215519
60609,5/5/17,19,37.66357036
60616,5/5/17,20,39.14734965
60637,5/5/17,10,41.48242038
60649,5/5/17,10,40.92198068
0,5/5/17,21,38.63949702
0,5/5/17,18,37.97230769
60615,5/5/17,20,41.60581092
60615,5/5/17,19,37.78689022
60653,5/5/17,20,41.78993115
60637,5/5/17,11,39.40116208
60649,5/5/17,9,39.55473744
60642,5/5/17,20,39.77404255
60637,5/5/17,19,37.63943396
60642,5/5/17,21,38.99926509
60637,5/5/17,20,38.15724607
60637,5/5/17,18,36.72569678
60623,5/5/17,20,37.6752411
0,5/5/17,20,36.65170732
60608,5/5/17,20,37.94460266
60607,5/5/17,20,39.87587775
60601,5/5/17,12,47.82872683
0,5/5/17,9,39.88017241
60649,5/5/17,18,37.58711705
60609,5/5/17,20,37.35215519
60609,5/5/17,19,37.66357036
60616,5/5/17,20,39.14734965
60637,5/5/17,10,41.48242038
60649,5/5/17,10,40.92198068
0,5/5/17,21,38.63949702
0,5/5/17,18,37.97230769
60615,5/5/17,20,41.60581092
60615,5/5/17,19,37.78689022
60653,5/5/17,20,41.78993115
60637,5/5/17,11,39.40116208
60649,5/5/17,9,39.55473744
60642,5/5/17,20,39.77404255
60637,5/5/17,19,37.63943396
60642,5/5/17,21,38.99926509
60637,5/5/17,20,38.15724607
60637,5/5/17,18,36.72569678
60623,5/5/17,20,37.6752411
0,5/5/17,20,36.65170732
60608,5/5/17,20,37.94460266
60607,5/5/17,20,39.87587775
60601,5/5/17,12,47.82872683
60622,5/6/17,22,34.42245339
60622,5/6/17,23,34.3509325
60642,5/6/17,14,36.26155674
60654,5/6/17,15,33.10837607
60642,5/6/17,20,31.06902778
60614,5/6/17,15,33.75661269
60642,5/6/17,22,31.74273016
60614,5/6/17,20,31.11808943
60657,5/6/17,15,34.44464815
60610,5/6/17,15,33.64399329
60642,5/6/17,15,33.89380539
60642,5/6/17,23,33.17925957
60657,5/6/17,18,36.46113838
60657,5/6/17,20,32.2777058
60622,5/6/17,22,34.42245339
60622,5/6/17,23,34.3509325
60642,5/6/17,14,36.26155674
60654,5/6/17,15,33.10837607
60642,5/6/17,20,31.06902778
60614,5/6/17,15,33.75661269
60642,5/6/17,22,31.74273016
60614,5/6/17,20,31.11808943
60657,5/6/17,15,34.44464815
60610,5/6/17,15,33.64399329
60642,5/6/17,15,33.89380539
60642,5/6/17,23,33.17925957
60657,5/6/17,18,36.46113838
60657,5/6/17,20,32.2777058
60616,5/7/17,14,34.7936098
60607,5/7/17,23,31.35578249
60615,5/7/17,14,36.16478873
60653,5/7/17,23,33.39492537
60642,5/7/17,13,34.52989685
60615,5/7/17,23,33.07942189
60608,5/7/17,23,32.44235294
60653,5/7/17,14,35.41719143
60616,5/7/17,23,32.71180935
60608,5/7/17,14,33.49717925
60621,5/7/17,15,33.53977492
60607,5/7/17,13,32.98824823
60608,5/7/17,13,31.89215686
60637,5/7/17,14,35.87817204
60637,5/7/17,23,33.29148088
60616,5/7/17,14,34.7936098
60607,5/7/17,23,31.35578249
60615,5/7/17,14,36.16478873
60653,5/7/17,23,33.39492537
60642,5/7/17,13,34.52989685
60615,5/7/17,23,33.07942189
60608,5/7/17,23,32.44235294
60653,5/7/17,14,35.41719143
60616,5/7/17,23,32.71180935
60608,5/7/17,14,33.49717925
60621,5/7/17,15,33.53977492
60607,5/7/17,13,32.98824823
60608,5/7/17,13,31.89215686
60637,5/7/17,14,35.87817204
60637,5/7/17,23,33.29148088
60607,5/8/17,0,32.02716312
60607,5/8/17,22,30.05960236
60608,5/8/17,22,31.66691005
60642,5/8/17,13,34.5463234
0,5/8/17,10,34.29592593
60653,5/8/17,14,33.5603645
60615,5/8/17,21,33.62953196
60649,5/8/17,9,36.13108346
60616,5/8/17,21,32.96670143
60616,5/8/17,14,32.18128646
60616,5/8/17,13,36.66245492
60609,5/8/17,14,31.41232394
60607,5/8/17,13,30.74389764
60615,5/8/17,14,34.24300469
60653,5/8/17,21,33.72466371
60637,5/8/17,14,34.55603083
60637,5/8/17,10,32.87720536
60649,5/8/17,18,35.01667971
60608,5/8/17,13,31.24338375
60637,5/8/17,19,35.07272422
60637,5/8/17,9,33.26824561
60616,5/8/17,22,31.72101093
60649,5/8/17,10,33.75729535
60637,5/8/17,18,36.10579692
60642,5/8/17,0,34.02638762
60637,5/8/17,21,34.5681108
60642,5/8/17,22,30.64730702
0,5/8/17,18,34.55
60607,5/8/17,0,32.02716312
60607,5/8/17,22,30.05960236
60608,5/8/17,22,31.66691005
60642,5/8/17,13,34.5463234
0,5/8/17,10,34.29592593
60653,5/8/17,14,33.5603645
60615,5/8/17,21,33.62953196
60649,5/8/17,9,36.13108346
60616,5/8/17,21,32.96670143
60616,5/8/17,14,32.18128646
60616,5/8/17,13,36.66245492
60609,5/8/17,14,31.41232394
60607,5/8/17,13,30.74389764
60615,5/8/17,14,34.24300469
60653,5/8/17,21,33.72466371
60637,5/8/17,14,34.55603083
60637,5/8/17,10,32.87720536
60649,5/8/17,18,35.01667971
60608,5/8/17,13,31.24338375
60637,5/8/17,19,35.07272422
60637,5/8/17,9,33.26824561
60616,5/8/17,22,31.72101093
60649,5/8/17,10,33.75729535
60637,5/8/17,18,36.10579692
60642,5/8/17,0,34.02638762
60637,5/8/17,21,34.5681108
60642,5/8/17,22,30.64730702
60637,5/9/17,10,36.91611458
60637,5/9/17,10,36.91611458
60637,5/9/17,10,36.91611458
60637,5/9/17,18,39.48581586
60637,5/9/17,10,36.91611458
60637,5/9/17,18,39.48581586
60661,5/10/17,8,43.92708333
60653,5/10/17,8,38.54859485
60616,5/10/17,8,38.97072024
60615,5/10/17,10,37.57086302
60608,5/10/17,8,40.07955128
60615,5/10/17,8,38.87551724
60642,5/10/17,8,40.58446496
60653,5/10/17,10,37.5012774
60608,5/10/17,10,39.45763456
60637,5/10/17,9,38.60336088
60637,5/10/17,8,38.30397368
60608,5/10/17,9,84.88758939
60637,5/10/17,10,38.62787698
60607,5/10/17,8,41.51466916
60609,5/10/17,10,37.87712835
60661,5/10/17,8,43.92708333
60653,5/10/17,8,38.54859485
60616,5/10/17,8,38.97072024
60615,5/10/17,10,37.57086302
60608,5/10/17,8,40.07955128
60615,5/10/17,8,38.87551724
60642,5/10/17,8,40.58446496
60653,5/10/17,10,37.5012774
60608,5/10/17,10,39.45763456
60637,5/10/17,9,38.60336088
60637,5/10/17,8,38.30397368
60608,5/10/17,9,84.88758939
60637,5/10/17,10,38.62787698
60607,5/10/17,8,41.51466916
60609,5/10/17,10,37.87712835
60616,5/11/17,19,41.05828927
60607,5/11/17,20,41.20629776
60653,5/11/17,19,44.01055888
60616,5/11/17,20,40.16189542
60637,5/11/17,19,41.57533483
60608,5/11/17,20,41.13196581
60642,5/11/17,20,40.61925926
60615,5/11/17,19,42.31337362
60608,5/11/17,19,39.51066667
60616,5/11/17,19,41.05828927
60607,5/11/17,20,41.20629776
60653,5/11/17,19,44.01055888
60616,5/11/17,20,40.16189542
60637,5/11/17,19,41.57533483
60608,5/11/17,20,41.13196581
60642,5/11/17,20,40.61925926
60615,5/11/17,19,42.31337362
60608,5/11/17,19,39.51066667
60637,5/12/17,18,40.73296078
60605,5/12/17,9,42.86783101
60602,5/12/17,9,45.0686214
60653,5/12/17,9,42.75773092
60616,5/12/17,9,43.25440367
60615,5/12/17,9,42.86071982
60637,5/12/17,10,40.66828739
60637,5/12/17,9,42.6424748
60642,5/12/17,8,44.25290921
60637,5/12/17,14,39.34342105
60661,5/12/17,9,47.54161818
60637,5/12/17,13,39.92148265
60654,5/12/17,8,46.75041667
0,5/12/17,18,44.18083333
60606,5/12/17,9,48.71666667
60604,5/12/17,9,42.19778378
60649,5/12/17,18,43.60444377
0,5/12/17,9,46.22866667
60661,5/12/17,8,45.46170213
60649,5/12/17,9,43.9187042
60603,5/12/17,9,42.07048387
60637,5/12/17,18,40.73296078
60605,5/12/17,9,42.86783101
60602,5/12/17,9,45.0686214
60653,5/12/17,9,42.75773092
60616,5/12/17,9,43.25440367
60615,5/12/17,9,42.86071982
60637,5/12/17,10,40.66828739
60637,5/12/17,9,42.6424748
60642,5/12/17,8,44.25290921
60637,5/12/17,14,39.34342105
60661,5/12/17,9,47.54161818
60637,5/12/17,13,39.92148265
60654,5/12/17,8,46.75041667
0,5/12/17,18,44.18083333
60606,5/12/17,9,48.71666667
60604,5/12/17,9,42.19778378
60649,5/12/17,18,43.60444377
0,5/12/17,9,46.22866667
60661,5/12/17,8,45.46170213
60649,5/12/17,9,43.9187042
60603,5/12/17,9,42.07048387
60622,5/13/17,19,41.02261905
60642,5/13/17,19,41.75231149
60622,5/13/17,20,39.51119298
60622,5/13/17,19,41.02261905
60642,5/13/17,19,41.75231149
60622,5/13/17,20,39.51119298
0,5/15/17,18,44.53904762
60637,5/15/17,13,41.97557992
60637,5/15/17,18,44.31620972
60637,5/15/17,9,39.20951807
60637,5/15/17,19,44.05092275
60637,5/15/17,11,42.03356219
60637,5/15/17,12,42.31282719
60637,5/15/17,14,41.6854254
60649,5/15/17,18,45.58844472
60637,5/15/17,10,41.87766667
0,5/15/17,18,44.53904762
60637,5/15/17,13,41.97557992
60637,5/15/17,18,44.31620972
60637,5/15/17,9,39.20951807
60637,5/15/17,19,44.05092275
60637,5/15/17,11,42.03356219
60637,5/15/17,12,42.31282719
60637,5/15/17,14,41.6854254
60649,5/15/17,18,45.58844472
60637,5/15/17,10,41.87766667
60637,5/16/17,9,48.83314858
60649,5/16/17,18,43.86501462
60637,5/16/17,11,47.58660294
60637,5/16/17,10,47.73425975
60637,5/16/17,18,44.85364846
0,5/16/17,18,44.26666667
60637,5/16/17,14,47.49934463
60615,5/16/17,12,60.00164914
60637,5/16/17,12,61.46609884
60642,5/16/17,8,48.13722222
60637,5/16/17,9,48.83314858
60649,5/16/17,18,43.86501462
60637,5/16/17,11,47.58660294
60637,5/16/17,10,47.73425975
60637,5/16/17,18,44.85364846
0,5/16/17,18,44.26666667
60637,5/16/17,14,47.49934463
60615,5/16/17,12,60.00164914
60637,5/16/17,12,61.46609884
60642,5/16/17,8,48.13722222
60637,5/17/17,12,47.50024932
60605,5/17/17,9,46.01860215
60661,5/17/17,9,48.13443886
60604,5/17/17,9,46.18819315
60615,5/17/17,9,51.87460064
60637,5/17/17,13,47.71311883
60615,5/17/17,11,47.28672287
60615,5/17/17,12,48.2
60649,5/17/17,18,47.18827763
60616,5/17/17,9,48.2764086
60637,5/17/17,18,47.68754834
60653,5/17/17,9,48.77063613
60637,5/17/17,10,49.29890278
60654,5/17/17,9,47.00473684
60642,5/17/17,9,48.13195402
60649,5/17/17,19,46.89981401
60603,5/17/17,9,50.39421286
0,5/17/17,18,47.11
60637,5/17/17,11,48.50564248
60606,5/17/17,9,51.90168992
60642,5/17/17,8,48.6415379
60602,5/17/17,9,50.39414585
60637,5/17/17,12,47.50024932
60605,5/17/17,9,46.01860215
60661,5/17/17,9,48.13443886
60604,5/17/17,9,46.18819315
60615,5/17/17,9,51.87460064
60637,5/17/17,13,47.71311883
60615,5/17/17,11,47.28672287
60615,5/17/17,12,48.2
60649,5/17/17,18,47.18827763
60616,5/17/17,9,48.2764086
60637,5/17/17,18,47.68754834
60653,5/17/17,9,48.77063613
60637,5/17/17,10,49.29890278
60654,5/17/17,9,47.00473684
60642,5/17/17,9,48.13195402
60649,5/17/17,19,46.89981401
60603,5/17/17,9,50.39421286
0,5/17/17,18,47.11
60637,5/17/17,11,48.50564248
60606,5/17/17,9,51.90168992
60642,5/17/17,8,48.6415379
60602,5/17/17,9,50.39414585
60653,5/18/17,7,48.19215278
0,5/18/17,10,45.52333333
60637,5/18/17,8,33.22551961
60616,5/18/17,7,48.49799323
60607,5/18/17,6,49.67583333
60607,5/18/17,7,49.36322645
60637,5/18/17,7,48.17275184
60637,5/18/17,18,45.92514558
60637,5/18/17,10,45.05352259
60637,5/18/17,9,37.04341772
0,5/18/17,18,45.34333333
60649,5/18/17,18,44.93558668
60608,5/18/17,7,49.79612109
60615,5/18/17,7,47.66524725
60642,5/18/17,6,48.11444324
60649,5/18/17,10,45.47606885
60653,5/18/17,7,48.19215278
0,5/18/17,10,45.52333333
60637,5/18/17,8,33.22551961
60616,5/18/17,7,48.49799323
60607,5/18/17,6,49.67583333
60607,5/18/17,7,49.36322645
60637,5/18/17,7,48.17275184
60637,5/18/17,18,45.92514558
60637,5/18/17,10,45.05352259
60637,5/18/17,9,37.04341772
0,5/18/17,18,45.34333333
60649,5/18/17,18,44.93558668
60608,5/18/17,7,49.79612109
60615,5/18/17,7,47.66524725
60642,5/18/17,6,48.11444324
60649,5/18/17,10,45.47606885
60637,5/19/17,16,42.47574492
60649,5/19/17,16,45.39159061
0,5/19/17,16,42.25538462
60649,5/19/17,17,45.66638106
60637,5/19/17,16,42.47574492
60649,5/19/17,16,45.39159061
0,5/19/17,16,42.25538462
60649,5/19/17,17,45.66638106
60637,5/20/17,19,53.26837318
60608,5/20/17,19,55.24439356
60616,5/20/17,19,55.08711194
60653,5/20/17,19,53.38684909
60607,5/20/17,20,58.69063613
60642,5/20/17,8,42.47892593
60607,5/20/17,8,46.00966376
60642,5/20/17,20,58.14005236
60615,5/20/17,19,52.68753723
60607,5/20/17,19,55.60143156
60642,5/20/17,7,42.80437403
60637,5/20/17,19,53.26837318
60608,5/20/17,19,55.24439356
60616,5/20/17,19,55.08711194
60653,5/20/17,19,53.38684909
60607,5/20/17,20,58.69063613
60642,5/20/17,8,42.47892593
60607,5/20/17,8,46.00966376
60642,5/20/17,20,58.14005236
60615,5/20/17,19,52.68753723
60607,5/20/17,19,55.60143156
60642,5/20/17,7,42.80437403
60614,5/21/17,15,38.85164745
60657,5/21/17,15,40.01158754
60614,5/21/17,16,38.86013258
60642,5/21/17,15,39.67997989
60618,5/21/17,15,38.88139303
60657,5/21/17,16,40.52977992
60614,5/21/17,15,38.85164745
60657,5/21/17,15,40.01158754
60614,5/21/17,16,38.86013258
60642,5/21/17,15,39.67997989
60618,5/21/17,15,38.88139303
60657,5/21/17,16,40.52977992
60607,5/22/17,10,40.55530769
60637,5/22/17,18,38.16342806
60616,5/22/17,18,39.11007889
60649,5/22/17,14,38.743678
60637,5/22/17,10,39.01393548
60649,5/22/17,9,40.84598815
60649,5/22/17,10,39.12766667
0,5/22/17,10,39.01095238
0,5/22/17,14,38.392
60642,5/22/17,10,39.75548629
60637,5/22/17,17,40.02266548
60649,5/22/17,13,38.91211538
60653,5/22/17,18,38.96603521
60615,5/22/17,18,38.82788877
60637,5/22/17,13,39.05941103
60607,5/22/17,10,40.55530769
60637,5/22/17,18,38.16342806
60616,5/22/17,18,39.11007889
60649,5/22/17,14,38.743678
60637,5/22/17,10,39.01393548
60649,5/22/17,9,40.84598815
60649,5/22/17,10,39.12766667
0,5/22/17,10,39.01095238
0,5/22/17,14,38.392
60642,5/22/17,10,39.75548629
60637,5/22/17,17,40.02266548
60649,5/22/17,13,38.91211538
60653,5/22/17,18,38.96603521
60615,5/22/17,18,38.82788877
60637,5/22/17,13,39.05941103
0,5/23/17,9,47.12611111
60649,5/23/17,10,47.81114286
60607,5/23/17,7,44.13680851
60637,5/23/17,10,48.71546536
60649,5/23/17,9,44.90660973
60642,5/23/17,7,44.04838384
0,5/23/17,9,47.12611111
60649,5/23/17,10,47.81114286
60607,5/23/17,7,44.13680851
60637,5/23/17,10,48.71546536
60649,5/23/17,9,44.90660973
60642,5/23/17,7,44.04838384
60608,5/24/17,8,46.839341
60649,5/24/17,9,45.11721248
60637,5/24/17,8,47.83050673
60615,5/24/17,8,47.3264059
